timestamp,sensor_00,sensor_01,sensor_02,sensor_03,sensor_04,sensor_05,sensor_06,sensor_07,sensor_08,sensor_09,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,sensor_32,sensor_33,sensor_34,sensor_35,sensor_36,sensor_37,sensor_38,sensor_39,sensor_40,sensor_41,sensor_42,sensor_43,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,sensor_50,sensor_51,machine_status
2018-06-23 10:04:00,2.5076970000000003,48.26389,50.564235687255895,42.795135498046896,646.875,79.67094,14.17101,15.70457,15.07523,14.79311,48.9125,39.3189,31.34111,0.9406286,422.6966,,463.0296,448.692,2.37611,666.4542,399.3208,881.6703,506.5362,977.742,598.5868,750.3033,898.8623,448.8537,1011.857,543.8815,627.3148,848.9583,755.3195,532.7627,313.4255,445.2265,814.9492,70.14024,56.51041,44.01041,68.22916,41.40625,39.322914123535206,45.57291,57.00232,41.95602,56.42361,64.81481,81.01852,55.2662,156.25,,NORMAL
2018-07-04 01:15:00,0.0019675926305353602,35.9809,33.8975677490234,38.28125,204.4936,0.0,0.02893518,0.03616898,0.02893518,0.007233796,0.27934109999999995,0.0868055522441864,0.0,0.0,417.8611,,461.5432,457.6578,2.450232,663.7144,400.4519,878.1511,533.0395,1087.116,624.9977,759.3660000000001,920.1443,470.8951,1058.513,506.4107,692.5926,990.6249,946.7084,538.821,250.4831,506.4106,865.523,63.97832,28.645832061767607,24.73958,35.15625,36.45833,33.85416,48.17708,30.381940000000004,30.96065,36.1689796447754,36.7476844787598,28.06713,28.93518,29.513890000000004,29.22454,RECOVERING
2018-04-28 19:55:00,2.430961,46.70139,51.5191,43.0555534362793,639.1204,85.12505,13.288479999999998,16.56539,15.33565,15.16204,40.59098,48.242,10.81313,3.0918240000000003,133.8107,,202.5376,401.3172,1.914309,92.0956,93.07967,192.2905,79.70005,134.6448,113.3518,0.0,116.3116,362.9159,284.06,269.8075,323.6111,469.2708,428.2296,248.8627,85.13776,117.9769,87.46034,74.19023,42.96875,29.94792,77.34375,29.94792,31.25,42.70833,32.98611,33.5648155212402,35.0115737915039,35.30093,73.78472,43.98148,173.9005,184.8958,NORMAL
2018-06-29 08:24:00,0.00393518526107073,40.40799000000001,41.18924000000001,39.71354,201.640625,0.0,10.12008,12.651909828186,12.77488,12.58681,4.534318,4.379123,0.5703073000000001,0.0,420.5135,,465.9818,378.2342,1.7051599999999998,670.3816,403.661,893.2553,538.7593,1100.821,630.4774,723.4435,904.0562,510.1674,1186.956,522.4489,812.0369999999998,1751.042,1452.737,577.1797,277.9468,665.3587,982.2167,29.69606,27.3437480926514,22.395832061767607,27.3437480926514,23.6979160308838,26.302082061767607,28.64583,30.092592239379893,30.381940000000004,29.5138893127441,30.6712970733643,29.5138893127441,30.092592239379893,32.986110687255895,,RECOVERING
2018-08-03 17:30:00,2.45162,47.26563,49.52257,45.78993,639.004638671875,69.81219,14.5761,16.16753,15.617770000000002,15.08247,47.90483,48.94545,31.3649,12.80337,420.4829,,465.2338,469.293,2.638999,666.0951,399.2995,878.1494,533.2616,1088.404,626.6962,738.7007,897.5227,530.3648,869.0039999999998,567.5563,692.5926,1036.458,1023.406,565.7394,340.1494,515.5905,835.1307,74.38593,49.73958,35.15625,90.36458,36.71875,36.45833,48.17708,44.56018,40.50926,49.76852,51.21528,230.3241,59.02778000000001,,231.4815,NORMAL
2018-05-08 08:11:00,2.456539,48.0034713745117,53.81944,45.7899284362793,637.3843,83.72116,13.12211,15.91435,15.59606,15.08247,42.51371,44.3927,17.11682,2.082891,40.9231,,31.885366439819304,0.0,0.0,0.0,62.97234,138.7245,0.0,95.0835647583008,15.51194,48.01265,122.7817,245.2133,122.5206,131.7092,157.8704,213.0208,184.8255,104.2663,67.13219000000001,85.44743000000003,97.60557,70.31479,46.09375,38.0208320617676,53.125,35.41666,37.76041,41.9270820617676,44.56018447875979,45.13889,43.4027786254883,41.95602,196.4699,63.65741,209.4907,206.8866,NORMAL
2018-05-07 12:27:00,2.456539,47.7430534362793,52.99479,44.57465,636.5741,72.33765,13.65017,15.6684,15.18374,15.11863,40.89768,45.60075,31.97832,1.643028,49.53437,,38.57234,0.0,0.0,0.0,68.44535,149.0826,0.0,132.9621,0.0,64.14811,148.9727,207.5324,148.1687,148.4102,179.1667,258.3333,224.3423,124.1037,66.27943,116.8673,109.7351,107.8906,46.09375,39.32291,56.25,35.41666,37.5,42.1875,49.18982000000001,52.08333,46.0069427490234,44.84954000000001,163.7731,76.67824,206.0185,227.1412,NORMAL
2018-05-08 03:44:00,2.450637,47.35243,53.2118,45.61632,628.0093,77.3897,12.99913,16.42795,15.18374,14.74971,42.56894000000001,48.93332,21.15574,1.799893,40.90167,,49.3966,0.0,0.0,0.0,68.60093,140.9758,0.0,95.0835647583008,0.0,4.729998,118.8902,272.1884,128.6779,125.2197,153.7037,221.875,178.8149,99.56631,67.20454000000001,92.23153,97.60552978515629,87.89689,49.47916,36.71875,52.08333,35.15625,35.6770820617676,39.58333,39.0625,40.79861,39.0625,36.7476844787598,127.8935,53.53009,199.3634,203.125,NORMAL
2018-05-15 00:13:00,2.49294,45.6597213745117,51.6493,42.534721374511705,648.7268,68.69575,13.25231,15.6684,15.22714,15.05353,49.53347,40.54375,32.220859999999995,2.230325,36.5835609436035,,44.27053,0.0,0.0,0.0,66.86392,142.6033,43.06704000000001,89.85949000000002,62.23964,0.0,84.80424000000002,309.8543,105.3374,99.35318,128.2407,174.4792,156.6844,84.55972,67.84946,66.54745,74.13383,61.99776,53.90625,29.1666660308838,82.55208,36.97916,31.5104160308838,42.70833,33.5648155212402,38.77315,47.4537,43.11343,74.94213,43.11343,183.7384,172.1644,NORMAL
2018-04-20 00:09:00,,37.93402,36.71875,34.2881927490234,204.186904907227,0.0,5.0708910000000005,9.910301,10.12008,10.09115,1.032073,0.152854,0.0,0.0,407.9854,,451.2084,455.7064,2.466003,650.8257,390.0205,859.9317,457.6511,936.2482,612.4442,650.019,746.5895,554.8315,1149.956,797.9069,682.8704,927.6041,815.7173,581.3967,183.2558,373.0184,313.6348,95.04427,87.76041,150.0,54.94791,118.75,125.5208,54.94791412353521,30.09259,30.092592239379893,33.85417,33.8541679382324,30.96065,37.61574,31.8287029266357,31.539352416992198,RECOVERING
2018-08-04 23:58:00,2.45162,49.6961784362793,51.73611,45.74652,640.74072265625,81.05906999999998,14.64844,16.21094,15.661170000000002,15.010129999999998,44.15291,49.54031,34.07904,12.57266,148.3138,,183.7448,294.5209,1.045154,132.5521,115.3468,287.0073,82.52466,257.3548,129.1216,189.6386,311.1498,350.0992,317.9723,121.8455,284.2592,385.9375,346.1064,235.8426,317.4008,694.479125976563,603.9475,18.60748,45.83333,37.5,70.57291,33.59375,34.8958320617676,42.96875,41.08796,37.32639,44.56018,40.798610687255895,172.1644,53.53009,,192.419,NORMAL
2018-05-07 19:32:00,2.45162,47.13541,53.4722213745117,45.09549000000001,634.375,79.24436,13.64294,15.71181,15.54543,15.08247,37.32704,44.70132,31.884090000000004,1.715903,49.53414,,32.248870000000004,0.0,0.0,0.0,73.63798,144.6738,0.0,134.46847534179702,0.0,38.49906,141.4302,119.7562,127.3732,126.8428,163.8889,220.8333,181.5391,111.5325,66.60526,123.9065,122.9643,95.1585540771484,48.69791,33.59375,63.80208,35.15625,35.15625,42.96875,45.13889,42.53472,46.00694,43.69213,210.3588,67.70834,251.7361,213.2523,NORMAL
2018-04-15 15:01:00,2.304051,48.78472,51.30208,45.18228912353521,618.0555,85.18195,13.65017,16.24711,15.50926,14.85822,37.61874,42.4236,30.96994,5.143415,409.2103,,450.5484,446.7223,2.390561,652.3676,389.8167,859.6021,459.5819,952.5491,613.1412,646.748,751.3489999999998,543.8369,1143.822,776.9013,667.5926,1015.625,763.6157,564.6473,163.6273,404.419,934.1238,124.5725,55.98958,44.79166,65.36458,41.40625,41.40625,45.57291412353521,43.69213,45.13889,46.00694,48.3217582702637,124.4213,61.05324,197.338,215.5671,NORMAL
2018-04-29 22:38:00,2.504745,47.35243,51.82291412353521,43.7066,615.625,61.416,13.65017,16.06626,15.94329,15.08247,40.27467,49.14658,35.18747000000001,3.008035,239.3912,,263.1921,369.1075,1.612205,385.9247,235.0107,518.1987,311.8107,639.6754,369.7246,385.6795,376.3285,482.3153,471.3777,750.4797,410.6481,693.2291,794.1533,354.1949,219.6996,420.691,231.8448,92.05733,38.02083,29.94792,66.92708,27.6041660308838,28.9062480926514,41.66666,36.16898,33.275463104248,43.40278,35.0115737915039,74.07406999999998,43.40278,206.0185,180.5556,NORMAL
2018-07-06 16:57:00,2.411285,45.96354,51.38889,42.7083320617676,631.5972,83.04048,14.13484,16.16753,16.05903,15.08247,51.21066,48.41491,37.6665,0.06091863,419.1636,,461.7522,461.0665,2.522682,664.3867,398.6291,880.3434,533.9161,1090.293,629.6703,758.6955,944.9273,525.7019,1034.952,575.2657,677.7778,1018.229,939.004,515.3812,288.2099,582.7794,621.2208,74.79111,55.72916,38.02083,59.11458,40.625,38.0208320617676,43.48958,52.08333,41.66667,50.34722,63.65741,172.4537,50.63657,236.4005,190.9722,NORMAL
2018-06-29 11:04:00,,40.97222,40.75521,39.23611,198.822326660156,99.9998779296875,10.12008,12.60127,12.81105,12.59404,5.307913,4.7438910000000005,0.0,0.0,421.5288,,465.3254,472.9375,2.684784,662.51,399.8999,881.7067,533.9498,1092.255,624.8508,715.7831,900.8759,832.6473,1224.047,509.6866,851.3889,1549.479,1475.3870000000004,621.7419,253.1392,637.8942,966.1777,66.23593000000001,29.6874980926514,24.739582061767607,29.6874980926514,25.78125,28.645832061767607,30.989582061767607,32.11806,32.986110687255895,32.4074058532715,33.5648155212402,32.4074058532715,32.986110687255895,36.7476844787598,,RECOVERING
2018-05-08 15:27:00,2.45162,48.5677070617676,54.51389,46.875,629.7454,77.63707,13.53443,15.661170000000002,15.18374,15.08247,40.65329000000001,43.56889,34.21614,1.951692,43.71232,,43.02042,0.0,0.0,0.0,68.82177,138.2763,0.0,135.023,0.0,0.0,129.39600000000002,399.519,117.203,114.8777,150.9259,187.5,173.8376,102.1304,65.22507,130.6117,111.0352,113.2425,67.70833,42.1875,61.19791,43.48958,40.36458,44.79166,42.24537,44.56018,42.245368957519496,43.4027786254883,133.1019,55.2662,214.6991,201.3889,NORMAL
2018-04-06 21:19:00,2.494907,54.34027,54.51389,46.310760498046896,626.7361,73.14915,13.38252,16.6522,15.41522,15.08247,37.07593,39.63688,33.54757,12.41906,419.9203,,466.3316,459.7861,2.5103020000000003,668.9823,400.5063,884.562,503.2475,954.966,633.4527,785.2614,853.1005,537.3005,810.1684,852.1156,670.8333,725.0,800.2047,494.1321,153.5341,318.9899,302.0029,108.3446,52.34375,34.375,74.21875,36.71875,35.6770820617676,44.01041,46.2963,55.2662,47.74306,43.69213,150.1736,56.13426,182.0023,190.9722,NORMAL
2018-06-24 08:28:00,2.454572,49.65277,51.6927070617676,43.576385498046896,647.5695,73.3676,13.86719,15.74074,15.03906,14.82205,40.63969,40.91831,32.058820000000004,0.8457384,421.7562,,464.1504,459.5389,2.510586,667.9227,399.6028,883.7505,506.2937,979.0236,599.7607,748.2410000000001,902.1301,456.4168,1011.015,519.3366,627.3148,908.8541,727.4982,515.993,255.2288,482.055,809.2068,67.63287,45.83333,32.2916641235352,51.82291,33.59375,34.375,39.32291,36.74768,39.0625,45.13889,39.6412,205.4398,50.92593,232.9282,,NORMAL
2018-08-20 08:01:00,2.453588,51.21527,53.34201,45.529510498046896,630.4398,61.94191,15.11863,16.70284,16.124129999999994,15.12587,42.21242,56.4127,35.68093,11.05587,419.9737,,462.4949,468.2587,2.612478,665.9449,398.9465,875.5428,534.194,1090.255,628.2339,749.2869,800.3263,473.0721,744.2099,529.9673,700.9259,877.0833,880.7979,480.0724,256.533,575.3105,869.8278,0.0,53.90625,32.29166,71.61458,34.89583,34.1145820617676,42.1875,70.60185,72.91666,88.83102,40.798610687255895,256.0764,121.2384,,205.7292,NORMAL
2018-07-02 06:57:00,,34.1145820617676,34.765625,33.9409713745117,3.45196747779846,99.9998779296875,,,,,0.2602085,0.0868055522441864,0.0,0.0,423.8769,,467.3575,463.6201,2.56459,667.7875,400.2674,877.8502,534.1451,1090.578,627.7577,763.1433,917.9708,493.0478,1054.233,532.9529,694.4445,1033.333,905.587,478.7445,292.9328,582.2599,713.1347,54.12708000000001,24.4791660308838,19.79167,24.4791660308838,20.833332061767603,23.4375,25.2604160308838,26.62037,27.199070000000006,27.199073791503896,27.7777786254883,27.199073791503896,27.48843,28.067129135131804,1000.0,RECOVERING
2018-05-11 00:49:00,2.470313,45.65972,50.73785,44.357635498046896,636.6898,70.82748000000002,13.09317,16.16753,14.96672,14.85822,41.00602,41.14436,30.63833,1.292244,40.19591,,49.39661,0.0,0.0,0.0,65.13681,132.1723,0.0,93.21288,20.26359,0.0,89.0499,316.8089,69.32909000000001,66.4554,99.07407,125.0,119.4455,64.09236999999999,65.2514,76.07753000000002,81.3176,95.14755,45.57291,35.15625,62.23958,32.8125,33.07291,41.66666,38.19444,37.32639,41.08796,35.3009262084961,113.1366,50.34722,211.5162,190.9722,NORMAL
2018-06-05 02:59:00,2.453588,48.4375,51.5191,43.6631927490234,630.6713,79.367,13.12211,15.625,15.33565,15.08247,53.101380000000006,35.018190000000004,28.71411,14.17176,420.5914,,462.8339,464.7672,2.581162,665.3917,399.0535,879.9846,532.6496,981.0427,628.2488,746.4637,898.4219,439.2967,991.1003,717.3229,648.1481,927.0833,858.3571,503.3282,280.7991,438.5788,877.0704,84.90831,53.38541,36.45833,53.38541,40.625,36.97916,39.58333,39.0625,37.61574172973629,43.1134262084961,41.95602,53.24074,46.875,141.4931,171.875,NORMAL
2018-04-05 02:04:00,2.46441,49.04514,51.4756927490234,43.012149810790994,642.2454,72.80444,13.5272,17.173029999999994,16.50752,16.05903,40.00252,55.08788000000001,31.88219,19.36848,420.9808,,465.7019,464.465,2.566346,667.3052,399.5796,880.3446,501.7707,951.3304,631.183,778.0193,859.5476,471.6229,805.4158,863.5086,670.8333,915.1041,812.6459,610.2967,162.4539,313.1065,779.8448,100.863,42.70833,30.98958,79.94791,31.77083,32.5520820617676,44.27083,35.01157,36.74768,45.42824,41.08796,222.5116,67.70834,279.2245,205.1505,NORMAL
2018-08-13 09:15:00,2.455556,50.13021,53.81944,46.3975677490234,640.3936,68.5999,14.5761,16.70284,15.45139,15.16204,45.02806,49.85102,34.04813,20.49872,421.5597,,464.8293,469.2945,2.603287,667.1683,399.8558,872.6772,531.9294,1089.061,628.0733,751.6756,853.5386,569.4608,680.7059,539.1512,761.574,925.5208,942.7493,481.6915,200.9303,526.3821,822.2546,9.483742,46.09375,34.11458,135.9375,33.59375,35.41666,62.23958,47.74306,41.95602,53.53009,40.798610687255895,256.3658,54.6875,,195.3125,NORMAL
2018-04-10 21:23:00,2.455556,51.6493,52.03993,42.1875,628.4722,80.85741,13.5272,16.21094,15.56713,15.11863,37.26656,51.15016,38.24277,18.64231,398.3846,,441.6104,438.9744,2.285282,626.5329,374.5098,833.0532,461.2368,925.3118,590.2594,662.5385,763.2488,508.0298,1067.565,757.3123,697.2222,1679.167,706.0979,542.2419,158.657,319.2173,249.5599,110.8066,51.82291,40.10416,62.23958,36.19791,36.45833,40.625,46.00694,63.36805,46.00694,41.956016540527294,199.3634,84.49074,248.8426,237.8472,NORMAL
2018-05-21 23:34:00,2.455556,45.83333,51.21527,41.75347,641.6666,71.51685,13.53443,15.661170000000002,15.11863,15.08247,46.77484000000001,44.163,23.13998,3.590357,420.3513,,464.8768,471.4312,2.639371,652.6357,390.4396,856.9237,481.5446,995.7096,601.4972,740.4149,801.3953,501.9341,1106.333,788.0855,673.1481,885.9374,868.9037,599.3566,179.5007,361.591,427.7923,71.28822,39.0625,34.375,51.82291,29.94792,32.8125,37.76041,35.3009262084961,34.7222213745117,36.4583320617676,37.9050941467285,85.06944,62.78935,208.3333,213.2523,NORMAL
2018-05-29 04:24:00,2.446702,48.046875,53.47221999999999,44.2274284362793,635.9954,72.23886999999998,13.5272,16.16753,15.03906,14.79311,44.62787,39.22973,34.65575,1.979401,421.4397,,467.1892,470.4803,2.627016,664.9259,398.2582,880.0693,532.207,980.5597,628.9566,747.4058,798.7214,442.2946,1091.999,757.1694,635.1852,864.5833,899.0576,498.8276,163.3741,283.3803,704.7560000000002,71.5949,46.875,31.51042,68.75,31.51042,32.5520820617676,43.22916,34.72222,38.19444,43.69213,37.32639,289.9305,55.55556,304.3981,220.4861,NORMAL
2018-06-08 17:19:00,2.508681,48.04688,51.43229,42.057289123535206,641.8982,77.02311999999998,13.65017,16.16753,15.07523,14.86545,50.40959,39.12501,31.4188,1.054246,420.5915,,465.033,471.7851,2.639061,666.6792,398.2146,877.9765,531.4611,977.421,625.621,748.3401,900.0043,453.3444,990.4133,709.7717,623.1481,898.9583,807.1083,507.2227,338.0725,483.0104,810.4421,62.06644,56.51041,33.85416,64.32291,37.5,35.67708,44.79166,38.19444,38.1944427490234,46.875,43.40278,165.2199,54.6875,277.4884,231.4815,NORMAL
2018-07-12 03:07:00,2.508681,44.31424000000001,48.87152,44.965274810790994,630.9028,81.58977,13.56337,15.91435,15.56713,15.11863,42.45168,52.60783000000001,31.359440000000006,1.7593310000000002,421.0199,,464.768,459.0201,2.492645,667.0424,400.5075,887.1837,533.2548,1085.972,628.7884,748.9515,949.3594,514.7457,1038.505,557.7156,658.3333,924.9999,948.3168,512.4943,363.3243,535.6339,867.5169,46.21039,44.27083,40.88541,71.61458,30.208332061767607,32.8125,39.0625,56.13426,42.24537,47.4537,41.95602,250.5787,66.26156999999999,,167.8241,NORMAL
2018-06-01 02:55:00,2.458507,47.52604,53.559024810790994,42.361110687255895,622.9166,70.1398,13.49826,16.16753,15.33565,14.79311,50.22475,43.84544,34.50618,2.441049,430.6121,,464.6567,462.8105,2.533177,666.0499,399.5937,878.9495,535.1647,982.8487,628.6431,748.6748,901.9745,450.8816,303.2491,736.6189,637.0369999999998,899.4791,855.7733,471.6388,323.7447,465.9193,768.9019,78.4211,40.36458,30.98958,81.77083,31.77083,32.8125,53.38541,40.21991,38.19444,47.4537,46.296295166015604,228.588,51.21528,291.956,206.8866,NORMAL
2018-06-08 17:51:00,2.510648,48.046875,51.4756927490234,41.97049000000001,626.1574,73.76004,13.53443,16.06626,15.18374,14.85822,54.77514,39.83689,31.77685,1.256567,421.6068,,465.8676,466.8308,2.574437,664.9078,398.9606,881.2884,533.4489,976.7988,624.7634,748.6986,898.9472,445.2018,1004.687,741.7566,641.6666,964.0624,885.7710000000002,497.3512,293.3064,430.4778,800.7562,65.59793,46.875,35.67708,86.45833,35.15625,36.71875,52.34375,38.7731475830078,40.79861,53.24074,48.03241,140.0463,54.97685,240.162,232.9282,NORMAL
2018-04-27 02:50:00,2.440799,45.6597213745117,52.08333,43.4461784362793,630.3241,72.99443000000002,13.41146,16.16753,15.22714,15.11863,41.20938,47.26844000000001,33.18615,2.378988,418.9695,,461.6799,461.5812,2.5199580000000004,664.9097,399.3859,878.8145,478.4904,957.0661,627.4492,689.6667,798.3510000000001,480.5819,891.5587,802.296,648.6111,995.3124,893.5607,598.0847,185.7536,350.6721,195.0198,82.02958000000002,41.92708,32.8125,50.0,30.98958,31.51042,36.71875,34.43287,37.61574,43.69213,37.61574,178.5301,54.6875,244.213,206.0185,NORMAL
2018-04-25 21:15:00,2.499826,47.78646,54.6875,45.3125,627.8935,92.23874,13.30295,16.47135,15.33565,15.16204,49.53119,43.44991,31.16308,2.233449,422.8092,,466.0496,471.7596,2.642684,666.6281,398.9597,886.4514,480.1158,965.7798,631.3073,688.2009,795.4391,448.2495,897.9110000000002,794.2804,646.2963,1008.333,878.9844,578.9925,182.3932,357.7408,204.1977,105.0446,54.42708,36.19791,104.4271,40.10416,38.28125,57.55208,39.0625,40.21991,50.92593,40.79861,111.1111,53.24074,224.537,205.1505,NORMAL
2018-08-14 07:06:00,2.455556,49.045135498046896,52.34374618530271,44.27083,637.7314453125,55.86459,14.64844,16.70284,15.73351,15.08247,48.21342,53.0052,36.9092,23.27272,421.3165,,465.8966,461.686,2.523899,666.8103,399.0847,877.6404,536.2294,1093.753,626.4777,749.9042,848.8158,512.6985,681.4558,530.7193,759.2592,882.8124,896.8323,502.4774,219.8093,583.8409,828.0538,40.71438,46.61458,30.98958,94.79166,32.8125,33.59375,49.47916,62.21065,46.875,62.21065,58.44906999999999,241.3194,62.78935,,247.3958,NORMAL
2018-04-10 00:08:00,2.395544,50.65104,51.17187118530271,41.4930534362793,636.3426,77.99234,13.78038,16.16753,15.65393,15.16927,45.54704,45.8603,33.84183,4.8234330000000005,408.9242,,450.0941,453.206,2.4567240000000004,644.4918,387.2989,855.0688,517.7672,1053.809,607.7852,737.9507,819.0126,520.3878,821.0265,759.7237,694.4445,828.1249,755.0347,469.9977,179.0583,344.3595,258.2167,102.1402,48.4375,34.11458,73.4375,33.59375,33.59375,47.91666,34.72222,50.92593,42.53472,41.95602,104.456,50.34722,193.8657,195.6019,NORMAL
2018-06-12 19:57:00,2.459491,49.65277,51.388885498046896,43.012149810790994,634.7222,79.82323000000002,14.03356,16.21094,15.45139,15.05353,48.68215,33.8372,19.75224,0.5288136999999999,420.4155,,462.2737,465.7773,2.598789,666.1324,398.403,880.5394,503.2284,981.0286,604.7611,746.5532,896.9016,440.9996,987.3905,715.1155,629.1666,852.6041,832.8396,500.1365,337.1799,475.6286,860.2649,44.37012,48.69791,41.66666,82.03125,37.76041,38.28125,51.30208,46.00694,40.21991,45.13889,53.81944,135.1273,48.3217582702637,215.8565,131.9444,NORMAL
2018-06-10 08:09:00,2.5076970000000003,50.82465,52.73437,45.3125,627.8935,76.89883,13.64294,16.06626,15.147570000000002,15.08247,48.1717,33.8718,28.929990000000004,0.6085606,420.8509,,462.8625,457.3963,2.472125,664.8036,399.3025,885.1196,532.9612,980.9288,600.9251,751.215,901.3181,460.4077,1005.501,725.6072,609.2593,824.9999,859.2927,508.5056,311.0287,446.8867,815.1795,51.38797,54.6875,45.57291,85.15625,40.10416,39.32291,49.47916,41.66667,40.79861,44.849536895752,46.00694,50.9259262084961,48.900463104248,136.5741,170.7176,NORMAL
2018-05-15 07:04:00,2.449653,46.8316,52.6909713745117,43.44618,627.7778,75.13434000000002,13.541670000000002,15.625,15.33565,15.08247,45.69685,44.17611,34.808440000000004,2.42564,36.583549499511705,,19.09557,58.19418,0.03974584,35.24357,62.57312,145.2298,59.3839645385742,67.8531,88.63625,0.0,97.6399612426758,200.0708,114.7024,112.2085,141.2037,194.7917,176.3374,97.22558,67.89763,44.43355,31.02618,69.31456,42.96875,30.20833,74.21875,32.29166,31.25,45.57291,35.30093,33.8541679382324,39.0625,40.21991,54.97685,43.6921310424805,145.8333,178.5301,NORMAL
2018-08-13 13:09:00,2.455556,50.0,53.77603912353521,45.3125,631.36572265625,72.44888,14.60503,16.75347,15.26331,15.11863,44.93596,54.19108000000001,36.77482,18.54123,420.6921,,461.3869,469.5219,2.6101080000000003,663.681,399.2717,875.7332,533.9536,1090.7089999999996,627.097,748.0671,850.5997,488.8339,688.4487,508.6346,748.1481,928.1249,889.9244,509.2073,214.8391,547.8032,811.9969,21.1614,57.8125,33.07291,105.9896,35.15625,35.416664123535206,52.08333,43.40278,96.64352,102.4306,40.798610687255895,312.7893,68.57639,,195.6019,NORMAL
2018-04-17 19:07:00,2.355208,43.7934,48.04688,40.668399810791,631.8287,79.61929,13.59954,16.16753,15.81308,15.08247,41.75285,42.54863,33.6642,7.287211,419.6349,,461.2883,468.927,2.611902,663.4874,400.425,880.3301,459.4078,948.5724,627.6797,648.815,749.9854,534.6669,1057.782,789.9166,688.4259,960.4166,835.1342,582.497,186.5361,428.5791,438.7953,105.5836,49.47916,30.46875,50.52083,35.41666,32.29166,36.45833,42.24537,39.3518524169922,36.4583320617676,40.79861,85.3588,49.76852,199.9421,199.9421,NORMAL
2018-05-31 11:11:00,2.46441,49.26215,54.29687118530271,44.314235687255895,633.4491,75.40395,13.715279999999998,15.71181,14.96672,15.010129999999998,45.02018,43.46505,31.46974,2.240891,431.2313,,464.7333,455.5223,2.4535150000000003,664.993,398.4408,876.1444,533.3107,976.2482,623.2922,746.3188,894.2323,429.6973,989.3843,746.3859,613.8889,873.4374,908.1955,561.5358,170.9762,317.0709,863.2203,121.7356,56.25,39.32291,64.0625,40.10416,38.80208,43.48958,41.95602,41.6666679382324,45.13889,46.875,122.1065,54.1088,192.7083,201.0995,NORMAL
2018-08-26 04:08:00,2.421123,49.9131927490234,51.69271,46.2239570617676,634.1436,73.6466,14.5761,16.70284,15.617770000000002,15.0897,42.22557000000001,44.62872,33.429970000000004,13.08218,418.5503,,462.6028,464.2477,2.548665,667.4525,399.5432,879.4609,534.0962,1088.772,635.6596,698.9677,798.2723,470.4598,794.4889999999998,488.2252,666.2037,808.3333,588.5745,510.467,259.6538,537.7725,660.1484,3.607086,52.08333,29.6875,65.10416,31.51042,30.20833,38.02083,47.74306,54.6875,70.8912,38.7731475830078,230.3241,53.24074,,190.9722,NORMAL
2018-08-04 10:56:00,2.455556,48.828125,50.56424000000001,44.66146,641.0880126953131,76.57132,14.78588,16.16753,15.73351,15.19821,41.43456,46.81272,34.05637,12.69969,419.1527,,463.7793,460.1049,2.507996,666.6964,400.2546,886.2284,534.2532,1093.329,629.1035,741.1254,901.9718,502.0321,997.9432,589.1489,655.0926,895.3124,997.5137,551.7849,374.511,559.8222,845.2615,64.94928,45.57291,35.15625,86.19791,32.55208,34.89583,47.13541,40.50926,45.13889,46.58565,42.24537,260.9954,53.53009,,197.0486,NORMAL
2018-04-26 14:25:00,2.433912,48.17708,53.1684,44.22743,624.5369999999998,76.32375,13.447629999999998,16.34115,15.41522,14.85822,40.35696,45.31024,33.22857,2.482365,421.2083,,463.8355,464.7368,2.594509,665.8768,400.4783,882.8133,480.2698,960.4911,627.5203,689.1409,799.9229,476.4643,901.6808,796.9836,647.6852,992.1874,868.4731,587.3981,178.2685,361.2888,190.5528,107.5741,56.51041,40.10416,59.11458,40.10416,36.97916,40.625,41.08796,40.798610687255895,44.56018,43.40278,89.98843000000002,54.6875,179.9769,201.0995,NORMAL
2018-06-19 09:52:00,2.463426,48.5677070617676,50.173610687255895,42.925346374511705,632.6389,76.86399999999998,14.098670000000002,16.16753,15.617770000000002,15.11863,49.24388,40.24794,29.72483,2.889536,421.3814,,467.2333,445.1445,2.339434,669.4906,399.879,872.9059,504.3926,980.6088,601.0306,753.3732,901.5228,464.2421,1006.894,,93.51852,809.3749,800.7571,485.2141,316.168,465.0968,855.9495,78.31732,48.4375,39.32291,69.01041,36.45833,36.97916,46.875,42.53472,41.66667,45.42824,44.84954000000001,95.77546,56.42361,193.8657,193.5764,NORMAL
2018-06-14 06:16:00,2.515567,48.87152,50.13021,42.1006927490234,641.5509,78.91345,13.628470000000002,15.6684,15.147570000000002,15.08247,47.08214,35.8057,29.85708,0.4835035,420.9665,,465.5666,467.851,2.594666,666.9795,400.3951,877.9953,505.3432,979.9749,598.9783,754.3753,901.74,456.8839,1009.824,728.811,621.2963,956.7708,900.7365,527.7934,350.444,512.7993,855.4083,83.91006,47.13541,38.02083,56.51041,33.85416,35.15625,39.58333,35.30093,37.32639,47.4537,36.4583320617676,72.62731,49.76852,196.7593,217.5926,NORMAL
